inputFileName=c7552.bench; numberOfInputs=207; numberOfOutputs=108; numberOfGates=3512; unusedNode=C
trial; number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
55; 338; 7515; 10628; 0; 2; 5.694760820045558E-4; 3; 2; 16; [7515, 10628]; [5807, 10546, 10451]; [10628, 7515]; [8296, 11244]; {7515}; {101}; 220507.0; none
56; 339; 4634; 4334; 0; 2; 5.694760820045558E-4; 4; 2; 32; [4634, 4334]; [2772, 3570, 3440, 2696]; [4334, 4634]; [4806, 8410]; {4634}; {1100}; 159463.0; none
57; 340; 11109; 11121; 0; 2; 5.694760820045558E-4; 4; 2; 32; [11109, 11121]; [11059, 9320, 11053, 8648]; [11109, 11121]; [11159, 11177]; {11121}; {1001}; 173441.0; none
58; 341; 8618; 8146; 0; 2; 5.694760820045558E-4; 5; 2; 64; [8618, 8146]; [3169, 6839, 6840, 6841, 7456]; [8146, 8618]; [9082, 10247, 11115]; {8618}; {10111}; 47.0; none
59; 342; 10316; 4562; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10316, 4562]; [780, 3267, 10173]; [4562, 10316]; [8902, 10432]; {4562}; {001}; 62.0; xx01x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxx01xxxxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxx
60; 343; 11184; 10119; 0; 2; 5.694760820045558E-4; 5; 2; 64; [11184, 10119]; [9809, 10042, 10043, 11124, 9468]; [10119, 11184]; [10283, 11154, 11155, 11233, 11280]; {11184}; {10011}; 78.0; xxxxx0111xxx0xxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxx001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000000111xxxxxx0xx00xx
61; 344; 4759; 6661; 0; 2; 5.694760820045558E-4; 4; 2; 32; [4759, 6661]; [3470, 3251, 3792, 6126]; [6661, 4759]; [7322, 8547]; {4759}; {0011}; 842.0; xxxxx0xxx000xx100000xx01110000x0000000101x0000000111xx00000xx10110xx0xxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxx111xxxxxxxx0000x0xxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxx0xx111111xxxxxx1111xxxxx1xxxxx0x
62; 345; 9094; 9906; 0; 2; 5.694760820045558E-4; 3; 2; 16; [9094, 9906]; [8183, 6203, 9650]; [9094, 9906]; [9667, 10036]; {9906}; {110}; 148044.0; none
63; 346; 9478; 8285; 0; 2; 5.694760820045558E-4; 5; 2; 64; [9478, 8285]; [6812, 6809, 6830, 9159, 9160]; [8285, 9478]; [9261, 9784, 10232]; {8285}; {01110}; 156952.0; none
64; 347; 4532; 10898; 0; 2; 5.694760820045558E-4; 3; 2; 16; [4532, 10898]; [3640, 10820, 9499]; [4532, 10898]; [5208, 10958]; {4532}; {101}; 920.0; xx01x0xxx10xxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx110xxxxxxxxxxxxxxxxxxx101xxxx
65; 348; 5126; 9707; 0; 2; 5.694760820045558E-4; 3; 2; 16; [5126, 9707]; [3474, 8996, 8517]; [5126, 9707]; [6255, 6752, 9995, 9996]; {9707}; {011}; 47.0; none
66; 349; 11162; 2421; 0; 2; 5.694760820045558E-4; 4; 2; 32; [11162, 2421]; [76, 2038, 11139, 11111]; [2421, 11162]; [3458, 11227, 11229]; {2421}; {1011}; 47.0; xx11x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx0xxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x01101011xxx11101010xxxxxxxxxxx1111xxxxxxxxxxxxxxxxxxxxx1110111x111101111111010101111111010110xxx
67; 350; 6074; 10445; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6074, 10445]; [4934, 1975, 9193, 10339]; [6074, 10445]; [7170, 10539]; {6074}; {0111}; 34429.0; xxxxx0xxx10xxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx010xxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxx0x11xxx001xxxx
68; 351; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0000}; 94.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0011xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 352; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0001}; 94.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 353; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0010}; 94.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1110xxxxxxxxxxxxxxxxxxxxxxxxxxxx1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 354; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0011}; 94.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 355; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0100}; 94.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0011xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 356; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0101}; 94.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 357; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0110}; 140.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1110xxxxxxxxxxxxxxxxxxxxxxxxxxxx1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 358; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {0111}; 93.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 359; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1000}; 78.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 360; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1001}; 78.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 361; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1010}; 78.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1110xxxxxxxxxxxxxxxxxxxxxxxxxxxx1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 362; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1011}; 78.0; x101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 363; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1100}; 78.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 364; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1101}; 78.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 365; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1110}; 78.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1110xxxxxxxxxxxxxxxxxxxxxxxxxxxx1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 366; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {1113}; {1111}; 62.0; x001x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
68; 367; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0000}; 47.0; none
68; 368; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0001}; 192801.0; none
68; 369; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0010}; 192458.0; none
68; 370; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0011}; 192754.0; none
68; 371; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0100}; 62.0; none
68; 372; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0101}; 192832.0; none
68; 373; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0110}; 192614.0; none
68; 374; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {0111}; 192738.0; none
68; 375; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1000}; 62.0; none
68; 376; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1001}; 192130.0; none
68; 377; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1010}; 192217.0; none
68; 378; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1011}; 191974.0; none
68; 379; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1100}; 47.0; none
68; 380; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1101}; 192785.0; none
68; 381; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1110}; 192161.0; none
68; 382; 1113; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [1113, 11216]; [469, 596, 11171, 8261]; [1113, 11216]; [11261]; {11216}; {1111}; 191896.0; none
69; 383; 6152; 1296; 0; 2; 5.694760820045558E-4; 2; 2; 8; [6152, 1296]; [651, 5080]; [1296, 6152]; [1830, 5170, 6681]; {6152}; {01}; 46.0; none
70; 384; 5363; 10280; 0; 2; 5.694760820045558E-4; 5; 2; 64; [5363, 10280]; [2781, 4693, 10141, 5728, 5718]; [5363, 10280]; [6079, 10425]; {10280}; {11110}; 75130.0; xx01x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxx0xxxxxxxxxxxxxxx1x01111111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxx100x00000000xxxx00000001xxxxx011xxxxxx111111110xx00000000x0000000000xx
71; 385; 11262; 2355; 0; 2; 5.694760820045558E-4; 4; 2; 32; [11262, 2355]; [1428, 2171, 11244, 11218]; [2355, 11262]; [2650, 11280]; {11262}; {1110}; 217464.0; none
72; 386; 1969; 6052; 0; 2; 5.694760820045558E-4; 3; 2; 16; [1969, 6052]; [1437, 5318, 5319]; [1969, 6052]; [6062, 7100, 7105, 7106]; {6052}; {010}; 3931.0; xxx0x1xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxx0xx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1101x1x11111111xxxxxx0x11110010xxx00000001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1111xxxx111111111xx00000000x001001111x0x
73; 387; 1713; 10868; 0; 2; 5.694760820045558E-4; 3; 2; 16; [1713, 10868]; [957, 10832, 10770]; [10868, 1713]; [2114, 2115]; {10868}; {000}; 46.0; none
74; 388; 7049; 9579; 3; 3; 8.542141230068337E-4; 6; 3; 192; [7049, 8365, 9579]; [5989, 6569, 6988, 6977, 6970, 8927]; [7049, 8365, 9579]; [8374, 8393, 8678, 8690, 9301, 9775, 9779]; {8365}; {110111}; 47.0; none
75; 389; 10776; 4760; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10776, 4760]; [3466, 3247, 10668, 9248]; [4760, 10776]; [9035, 10871]; {4760}; {0110}; 321579.0; none
76; 390; 8580; 6210; 0; 2; 5.694760820045558E-4; 2; 2; 8; [8580, 6210]; [4769, 7180]; [6210, 8580]; [7055, 7056, 9244, 10764]; {8580}; {01}; 671.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x0xxxxxxxxxxx
77; 391; 9597; 2929; 0; 2; 5.694760820045558E-4; 4; 2; 32; [9597, 2929]; [217, 2315, 9169, 9356]; [2929, 9597]; [3315, 9891]; {9597}; {0010}; 153816.0; xxxxx0xxx11xxx10xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0111110xxxx
78; 392; 9371; 8504; 0; 2; 5.694760820045558E-4; 5; 2; 64; [9371, 8504]; [7258, 4722, 7209, 7205, 8477]; [8504, 9371]; [9206, 9802]; {9371}; {11111}; 150790.0; none
79; 393; 5318; 6767; 0; 2; 5.694760820045558E-4; 5; 2; 64; [5318, 6767]; [3751, 4647, 5640, 5632, 3101]; [5318, 6767]; [6052, 7609]; {5318}; {00101}; 47.0; none
80; 394; 9890; 4650; 0; 2; 5.694760820045558E-4; 3; 2; 16; [9890, 4650]; [3757, 9795, 9593]; [4650, 9890]; [5321, 10765]; {4650}; {101}; 47.0; none
81; 395; 10823; 6628; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10823, 6628]; [1455, 6075, 10698]; [6628, 10823]; [7170, 10862]; {6628}; {101}; 135471.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxx111xxxx1xxx0110xxxxxxxxxxxxxxxxxxxxxxxxx1110xx10x1010xxxxx1xx
82; 396; 9423; 780; 0; 2; 5.694760820045558E-4; 2; 2; 8; [9423, 780]; [322, 8326]; [780, 9423]; [1392, 1413, 3037, 4562, 4592, 9740, 9741]; {780}; {00}; 94.0; xxxxx00xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx10xxxxxxxxxxxxxxxxx
83; 397; 5956; 9300; 0; 2; 5.694760820045558E-4; 3; 2; 16; [5956, 9300]; [4838, 1937, 8675]; [5956, 9300]; [6946, 9570]; {5956}; {011}; 63.0; xxxxx0x01xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxx111xxx0xxxxxxxxxxxx1xx
84; 398; 6095; 10200; 0; 2; 5.694760820045558E-4; 3; 2; 16; [6095, 10200]; [4955, 9998, 10094]; [6095, 10200]; [6643, 10339, 10340]; {6095}; {100}; 47.0; none
85; 399; 6228; 6893; 0; 2; 5.694760820045558E-4; 3; 2; 16; [6228, 6893]; [4988, 5926, 3241]; [6228, 6893]; [6734, 10412]; {6228}; {011}; 153301.0; none
86; 400; 9659; 9169; 0; 2; 5.694760820045558E-4; 4; 2; 32; [9659, 9169]; [4661, 8441, 8442, 9079]; [9169, 9659]; [9596, 9597, 9846]; {9659}; {1111}; 46.0; none
87; 401; 2250; 8624; 0; 2; 5.694760820045558E-4; 3; 2; 16; [2250, 8624]; [1799, 1814, 7465]; [2250, 8624]; [2474, 10674]; {2250}; {011}; 149652.0; none
88; 402; 1338; 5586; 0; 2; 5.694760820045558E-4; 3; 2; 16; [1338, 5586]; [727, 3843, 5066]; [1338, 5586]; [1871, 5200, 6249]; {5586}; {100}; 46.0; none
89; 403; 10375; 3024; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10375, 3024]; [833, 2384, 7671, 10291]; [3024, 10375]; [3428, 10553, 10554, 10555, 10556, 10589]; {10375}; {0101}; 182864.0; none
90; 404; 9717; 10232; 0; 2; 5.694760820045558E-4; 4; 2; 32; [9717, 10232]; [9005, 8518, 9478, 10137]; [9717, 10232]; [10002, 10264, 10294]; {9717}; {1110}; 47.0; none
91; 405; 3404; 6781; 0; 2; 5.694760820045558E-4; 5; 2; 64; [3404, 6781]; [3008, 2382, 5670, 5654, 3114]; [3404, 6781]; [4657, 4702, 4916, 4967, 5003, 8131]; {3404}; {00100}; 211942.0; none
92; 406; 10762; 9495; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10762, 9495]; [8763, 10709, 10555]; [10762, 9495]; [11012]; {10762}; {111}; 46.0; none
93; 407; 5366; 6163; 0; 2; 5.694760820045558E-4; 3; 2; 16; [5366, 6163]; [3778, 4697, 5104]; [5366, 6163]; [6087, 6689]; {5366}; {100}; 161211.0; none
94; 408; 9495; 388; 0; 2; 5.694760820045558E-4; 2; 2; 8; [9495, 388]; [1, 8763]; [388, 9495]; [11012]; {9495}; {01}; 204626.0; none
95; 409; 10531; 6109; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10531, 6109]; [5009, 2018, 10441, 10333]; [6109, 10531]; [7250, 10689, 10690]; {6109}; {1101}; 62.0; none
96; 410; 6654; 11184; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6654, 11184]; [1476, 6114, 11124, 9468]; [6654, 11184]; [7272, 11233]; {6654}; {1010}; 202735.0; none
97; 411; 5974; 2018; 0; 2; 5.694760820045558E-4; 2; 2; 8; [5974, 2018]; [1470, 4856]; [2018, 5974]; [6109, 6558]; {5974}; {01}; 90596.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00011010xxxxxxxxxxxxxxxxxxxxxxxxx10100111xxxxx1xxxx1xx
98; 412; 3813; 1873; 0; 2; 5.694760820045558E-4; 2; 2; 8; [3813, 1873]; [1344, 2607]; [1873, 3813]; [4519, 4748, 5426]; {3813}; {01}; 200141.0; none
99; 413; 10889; 11216; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10889, 11216]; [10809, 9460, 11171, 8261]; [10889, 11216]; [10947, 11261]; {11216}; {1111}; 213102.0; none
