inputFileName=c1355.bench; numberOfInputs=41; numberOfOutputs=32; numberOfGates=546; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
477; 501; 925; 9; 9; 0.016483516483516484; 4; 1; 16; [501, 558, 594, 595, 654, 806, 826, 827, 925]; [412, 413, 498, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {1010}; 38.0; 11000000000000100000100000011000001000001
478; 504; 504; 1; 1; 0.0018315018315018315; 2; 1; 4; [504]; [414, 415]; [504]; [561, 596]; {504}; {11}; 47.0; 10010000000000000000000100000000100100001
479; 504; 657; 5; 5; 0.009157509157509158; 3; 1; 8; [504, 561, 596, 597, 657]; [414, 415, 507]; [657]; [809, 828]; {657}; {011}; 39.0; 10010000000000000100000101000000100100001
480; 504; 886; 9; 9; 0.016483516483516484; 4; 1; 16; [504, 561, 596, 597, 657, 809, 828, 829, 886]; [414, 415, 507, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {1011}; 46.0; 00000000000001100000010001010000011001001
481; 507; 507; 1; 1; 0.0018315018315018315; 2; 1; 4; [507]; [416, 417]; [507]; [561, 597]; {507}; {11}; 39.0; 10010000000000000000000100000000100100001
482; 507; 657; 5; 5; 0.009157509157509158; 3; 1; 8; [507, 561, 596, 597, 657]; [416, 417, 504]; [657]; [809, 828]; {657}; {001}; 46.0; none
483; 507; 886; 9; 9; 0.016483516483516484; 4; 1; 16; [507, 561, 596, 597, 657, 809, 828, 829, 886]; [416, 417, 504, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {1000}; 35.0; 00000000001001000000000000010100010000001
484; 510; 510; 1; 1; 0.0018315018315018315; 2; 1; 4; [510]; [418, 419]; [510]; [564, 598]; {510}; {10}; 43.0; 00000011000010000000001100000000000100001
485; 510; 660; 5; 5; 0.009157509157509158; 3; 1; 8; [510, 564, 598, 599, 660]; [418, 419, 513]; [660]; [812, 830]; {660}; {001}; 38.0; none
486; 510; 912; 9; 9; 0.016483516483516484; 4; 1; 16; [510, 564, 598, 599, 660, 812, 830, 831, 912]; [418, 419, 513, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {1000}; 41.0; 0110000000000000000000110000000000000000x
487; 513; 513; 1; 1; 0.0018315018315018315; 2; 1; 4; [513]; [420, 421]; [513]; [564, 599]; {513}; {00}; 32.0; none
488; 513; 660; 5; 5; 0.009157509157509158; 3; 1; 8; [513, 564, 598, 599, 660]; [420, 421, 510]; [660]; [812, 830]; {660}; {011}; 38.0; 00000101000010000011000100110000000100001
489; 513; 912; 9; 9; 0.016483516483516484; 4; 1; 16; [513, 564, 598, 599, 660, 812, 830, 831, 912]; [420, 421, 510, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {1000}; 35.0; 0110000000000000000000000000001100000000x
490; 516; 516; 1; 1; 0.0018315018315018315; 2; 1; 4; [516]; [422, 423]; [516]; [567, 600]; {516}; {01}; 39.0; 00000000100100000001000000000000100100001
491; 516; 663; 5; 5; 0.009157509157509158; 3; 1; 8; [516, 567, 600, 601, 663]; [422, 423, 519]; [663]; [815, 832]; {663}; {101}; 37.0; 0100000010010000000000010001000000000000x
492; 516; 899; 9; 9; 0.016483516483516484; 4; 1; 16; [516, 567, 600, 601, 663, 815, 832, 833, 899]; [422, 423, 519, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {1011}; 44.0; 10000010000001000000000100110000001000011
493; 519; 519; 1; 1; 0.0018315018315018315; 2; 1; 4; [519]; [424, 425]; [519]; [567, 601]; {519}; {10}; 40.0; 00100000100100001010000000000001100000001
494; 519; 663; 5; 5; 0.009157509157509158; 3; 1; 8; [519, 567, 600, 601, 663]; [424, 425, 516]; [663]; [815, 832]; {663}; {111}; 43.0; 00000000100100000001000000000000100100001
495; 519; 899; 9; 9; 0.016483516483516484; 4; 1; 16; [519, 567, 600, 601, 663, 815, 832, 833, 899]; [424, 425, 516, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {0000}; 37.0; none
496; 522; 522; 1; 1; 0.0018315018315018315; 2; 1; 4; [522]; [426, 429]; [522]; [570, 571]; {522}; {00}; 41.0; 00000000101000000001000000000000101000001
497; 522; 602; 4; 4; 0.007326007326007326; 2; 1; 4; [522, 570, 571, 602]; [426, 429]; [602]; [666, 672, 690, 694]; {602}; {11}; 38.0; 10100000001100000000000100000000100100001
498; 525; 525; 1; 1; 0.0018315018315018315; 2; 1; 4; [525]; [432, 435]; [525]; [572, 573]; {525}; {10}; 38.0; 00001000001000000001000000000000001000011
499; 525; 607; 4; 4; 0.007326007326007326; 2; 1; 4; [525, 572, 573, 607]; [432, 435]; [607]; [666, 675, 691, 696]; {607}; {10}; 35.0; 00001000000100000000000100000000000100011
500; 528; 528; 1; 1; 0.0018315018315018315; 2; 1; 4; [528]; [438, 441]; [528]; [574, 575]; {528}; {11}; 33.0; 00000000101000000001000000000000101000001
501; 528; 612; 4; 4; 0.007326007326007326; 2; 1; 4; [528, 574, 575, 612]; [438, 441]; [612]; [669, 672, 692, 695]; {612}; {11}; 38.0; 00110000101000000000000100000000100100001
502; 531; 531; 1; 1; 0.0018315018315018315; 2; 1; 4; [531]; [444, 447]; [531]; [576, 577]; {531}; {10}; 36.0; 00100000000010000001000000000000001000011
503; 531; 617; 4; 4; 0.007326007326007326; 2; 1; 4; [531, 576, 577, 617]; [444, 447]; [617]; [669, 675, 693, 697]; {617}; {11}; 34.0; 00010010000010100000000100000000000100011
504; 534; 534; 1; 1; 0.0018315018315018315; 2; 1; 4; [534]; [450, 453]; [534]; [578, 579]; {534}; {00}; 45.0; 00010000000000000000000010100000000010101
505; 534; 622; 4; 4; 0.007326007326007326; 2; 1; 4; [534, 578, 579, 622]; [450, 453]; [622]; [678, 684, 698, 702]; {622}; {01}; 47.0; none
506; 537; 537; 1; 1; 0.0018315018315018315; 2; 1; 4; [537]; [456, 459]; [537]; [580, 581]; {537}; {10}; 44.0; 00010000000000000000100000100000000100101
507; 537; 627; 4; 4; 0.007326007326007326; 2; 1; 4; [537, 580, 581, 627]; [456, 459]; [627]; [678, 687, 699, 704]; {627}; {10}; 42.0; 00000001000000000000100000010000000100011
508; 540; 540; 1; 1; 0.0018315018315018315; 2; 1; 4; [540]; [462, 465]; [540]; [582, 583]; {540}; {10}; 41.0; 00010000000000000011000010000000000010001
509; 540; 632; 4; 4; 0.007326007326007326; 2; 1; 4; [540, 582, 583, 632]; [462, 465]; [632]; [681, 684, 700, 703]; {632}; {10}; 50.0; 00000001000000000011000010000000000010001
510; 543; 543; 1; 1; 0.0018315018315018315; 2; 1; 4; [543]; [468, 471]; [543]; [584, 585]; {543}; {11}; 41.0; 00010000000000000000000000001010000100101
511; 543; 637; 4; 4; 0.007326007326007326; 2; 1; 4; [543, 584, 585, 637]; [468, 471]; [637]; [681, 687, 701, 705]; {637}; {00}; 37.0; 00000001000000001001000000000000000100011
512; 546; 546; 1; 1; 0.0018315018315018315; 2; 1; 4; [546]; [474, 477]; [546]; [586, 587]; {546}; {11}; 32.0; 10010000100000000000000010100000000010101
513; 546; 642; 4; 4; 0.007326007326007326; 2; 1; 4; [546, 586, 587, 642]; [474, 477]; [642]; [794, 818]; {642}; {01}; 37.0; 00000001100000000000000011010000000100001
514; 546; 834; 8; 8; 0.014652014652014652; 3; 1; 8; [546, 586, 587, 642, 794, 818, 819, 834]; [474, 477, 770]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {000}; 39.0; 00000000000100000100001000000000000001101
515; 549; 549; 1; 1; 0.0018315018315018315; 2; 1; 4; [549]; [480, 483]; [549]; [588, 589]; {549}; {10}; 37.0; 0101000000000000001010000000000000000000x
516; 549; 645; 4; 4; 0.007326007326007326; 2; 1; 4; [549, 588, 589, 645]; [480, 483]; [645]; [797, 820]; {645}; {01}; 39.0; 00000001010000001101000000000000000100001
517; 549; 847; 8; 8; 0.014652014652014652; 3; 1; 8; [549, 588, 589, 645, 797, 820, 821, 847]; [480, 483, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {010}; 34.0; 00000000010100000010000010000100000001001
518; 552; 552; 1; 1; 0.0018315018315018315; 2; 1; 4; [552]; [486, 489]; [552]; [590, 591]; {552}; {00}; 37.0; 00010000000000000000001100001000000010001
519; 552; 648; 4; 4; 0.007326007326007326; 2; 1; 4; [552, 590, 591, 648]; [486, 489]; [648]; [800, 822]; {648}; {01}; 29.0; 00000000001100000000010100001000000010001
520; 552; 860; 8; 8; 0.014652014652014652; 3; 1; 8; [552, 590, 591, 648, 800, 822, 823, 860]; [486, 489, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {100}; 35.0; 00000010000100000000001011000000000001001
521; 555; 555; 1; 1; 0.0018315018315018315; 2; 1; 4; [555]; [492, 495]; [555]; [592, 593]; {555}; {11}; 32.0; 0001000000010000000000001010000000000000x
522; 555; 651; 4; 4; 0.007326007326007326; 2; 1; 4; [555, 592, 593, 651]; [492, 495]; [651]; [803, 824]; {651}; {11}; 34.0; 0001000000010000000000001001000000000000x
523; 555; 873; 8; 8; 0.014652014652014652; 3; 1; 8; [555, 592, 593, 651, 803, 824, 825, 873]; [492, 495, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {100}; 33.0; 00000001000000000000011010000000000001101
524; 558; 558; 1; 1; 0.0018315018315018315; 2; 1; 4; [558]; [498, 501]; [558]; [594, 595]; {558}; {00}; 38.0; 00000000101000000001000000000000101000001
525; 558; 654; 4; 4; 0.007326007326007326; 2; 1; 4; [558, 594, 595, 654]; [498, 501]; [654]; [806, 826]; {654}; {00}; 42.0; 00000000100100000000000100000000100100001
526; 558; 925; 8; 8; 0.014652014652014652; 3; 1; 8; [558, 594, 595, 654, 806, 826, 827, 925]; [498, 501, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {110}; 43.0; 10000100000000100000100010010000011000011
527; 561; 561; 1; 1; 0.0018315018315018315; 2; 1; 4; [561]; [504, 507]; [561]; [596, 597]; {561}; {01}; 68.0; 1010000000000000000100000100000000000000x
528; 561; 657; 4; 4; 0.007326007326007326; 2; 1; 4; [561, 596, 597, 657]; [504, 507]; [657]; [809, 828]; {657}; {00}; 35.0; 10010000000000000000000100000000100100001
529; 561; 886; 8; 8; 0.014652014652014652; 3; 1; 8; [561, 596, 597, 657, 809, 828, 829, 886]; [504, 507, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {101}; 32.0; 00000000000001100000010000010000000001001
530; 564; 564; 1; 1; 0.0018315018315018315; 2; 1; 4; [564]; [510, 513]; [564]; [598, 599]; {564}; {01}; 43.0; 00000011000010000000000000110000101000001
531; 564; 660; 4; 4; 0.007326007326007326; 2; 1; 4; [564, 598, 599, 660]; [510, 513]; [660]; [812, 830]; {660}; {11}; 39.0; 00000101000010000011000100110000000100001
532; 564; 912; 8; 8; 0.014652014652014652; 3; 1; 8; [564, 598, 599, 660, 812, 830, 831, 912]; [510, 513, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {111}; 31.0; 00000010010100000000001000110000010000101
533; 567; 567; 1; 1; 0.0018315018315018315; 2; 1; 4; [567]; [516, 519]; [567]; [600, 601]; {567}; {01}; 37.0; 00000000101000000000000000010000101000001
534; 567; 663; 4; 4; 0.007326007326007326; 2; 1; 4; [567, 600, 601, 663]; [516, 519]; [663]; [815, 832]; {663}; {11}; 38.0; 0000000010010000000100000001000000000000x
535; 567; 899; 8; 8; 0.014652014652014652; 3; 1; 8; [567, 600, 601, 663, 815, 832, 833, 899]; [516, 519, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {100}; 36.0; 00000110100000000000000100000000011000001
536; 570; 570; 1; 1; 0.0018315018315018315; 2; 1; 4; [570]; [426, 522]; [570]; [602]; {570}; {01}; 36.0; 00000000100100000000000100000000100100001
537; 570; 602; 2; 2; 0.003663003663003663; 3; 1; 8; [570, 602]; [426, 522, 571]; [602]; [666, 672, 690, 694]; {602}; {010}; 36.0; none
538; 571; 571; 1; 1; 0.0018315018315018315; 2; 1; 4; [571]; [429, 522]; [571]; [602]; {571}; {10}; 31.0; 10100000001100000000000100000000100100001
539; 571; 602; 2; 2; 0.003663003663003663; 3; 1; 8; [571, 602]; [429, 522, 570]; [602]; [666, 672, 690, 694]; {602}; {011}; 36.0; 00000000100100000000000100000000100100001
540; 572; 572; 1; 1; 0.0018315018315018315; 2; 1; 4; [572]; [432, 525]; [572]; [607]; {572}; {10}; 38.0; 00001010000100100000000100000000000100011
541; 572; 607; 2; 2; 0.003663003663003663; 3; 1; 8; [572, 607]; [432, 525, 573]; [607]; [666, 675, 691, 696]; {607}; {001}; 41.0; none
542; 573; 573; 1; 1; 0.0018315018315018315; 2; 1; 4; [573]; [435, 525]; [573]; [607]; {573}; {01}; 35.0; 00000000100100000000000100000000000100011
543; 573; 607; 2; 2; 0.003663003663003663; 3; 1; 8; [573, 607]; [435, 525, 572]; [607]; [666, 675, 691, 696]; {607}; {100}; 34.0; none
544; 574; 574; 1; 1; 0.0018315018315018315; 2; 1; 4; [574]; [438, 528]; [574]; [612]; {574}; {11}; 32.0; 00110000100000000000000100000000100000001
545; 574; 612; 2; 2; 0.003663003663003663; 3; 1; 8; [574, 612]; [438, 528, 575]; [612]; [669, 672, 692, 695]; {612}; {011}; 31.0; 10010000000000000000000100000000100100001
546; 575; 575; 1; 1; 0.0018315018315018315; 2; 1; 4; [575]; [441, 528]; [575]; [612]; {575}; {01}; 33.0; 10010000000000000000000100000000100100001
547; 575; 612; 2; 2; 0.003663003663003663; 3; 1; 8; [575, 612]; [441, 528, 574]; [612]; [669, 672, 692, 695]; {612}; {110}; 31.0; none
548; 576; 576; 1; 1; 0.0018315018315018315; 2; 1; 4; [576]; [444, 531]; [576]; [617]; {576}; {01}; 37.0; 10010000000000000000000100000000000100011
549; 576; 617; 2; 2; 0.003663003663003663; 3; 1; 8; [576, 617]; [444, 531, 577]; [617]; [669, 675, 693, 697]; {617}; {110}; 43.0; none
550; 577; 577; 1; 1; 0.0018315018315018315; 2; 1; 4; [577]; [447, 531]; [577]; [617]; {577}; {10}; 31.0; 00010010000010100000000100000000000100011
551; 577; 617; 2; 2; 0.003663003663003663; 3; 1; 8; [577, 617]; [447, 531, 576]; [617]; [669, 675, 693, 697]; {617}; {000}; 33.0; none
552; 578; 578; 1; 1; 0.0018315018315018315; 2; 1; 4; [578]; [450, 534]; [578]; [622]; {578}; {11}; 35.0; 00000001000000001000000000110000000010001
553; 578; 622; 2; 2; 0.003663003663003663; 3; 1; 8; [578, 622]; [450, 534, 579]; [622]; [678, 684, 698, 702]; {622}; {001}; 31.0; none
554; 579; 579; 1; 1; 0.0018315018315018315; 2; 1; 4; [579]; [453, 534]; [579]; [622]; {579}; {01}; 34.0; 00000001000000000000000010010000000010011
555; 579; 622; 2; 2; 0.003663003663003663; 3; 1; 8; [579, 622]; [453, 534, 578]; [622]; [678, 684, 698, 702]; {622}; {111}; 37.0; none
556; 580; 580; 1; 1; 0.0018315018315018315; 2; 1; 4; [580]; [456, 537]; [580]; [627]; {580}; {01}; 34.0; 00000001000000000000000010010000000100011
557; 580; 627; 2; 2; 0.003663003663003663; 3; 1; 8; [580, 627]; [456, 537, 581]; [627]; [678, 687, 699, 704]; {627}; {111}; 31.0; 00000001000000000000100000010000000100011
558; 581; 581; 1; 1; 0.0018315018315018315; 2; 1; 4; [581]; [459, 537]; [581]; [627]; {581}; {11}; 34.0; 00000001000000000000001000011010000100011
559; 581; 627; 2; 2; 0.003663003663003663; 3; 1; 8; [581, 627]; [459, 537, 580]; [627]; [678, 687, 699, 704]; {627}; {011}; 33.0; 00000001000000000000000010010000000100011
560; 582; 582; 1; 1; 0.0018315018315018315; 2; 1; 4; [582]; [462, 540]; [582]; [632]; {582}; {01}; 37.0; 00000001000000001001000000000000000010011
561; 582; 632; 2; 2; 0.003663003663003663; 3; 1; 8; [582, 632]; [462, 540, 583]; [632]; [681, 684, 700, 703]; {632}; {000}; 44.0; none
562; 583; 583; 1; 1; 0.0018315018315018315; 2; 1; 4; [583]; [465, 540]; [583]; [632]; {583}; {00}; 32.0; none
563; 583; 632; 2; 2; 0.003663003663003663; 3; 1; 8; [583, 632]; [465, 540, 582]; [632]; [681, 684, 700, 703]; {632}; {110}; 42.0; none
564; 584; 584; 1; 1; 0.0018315018315018315; 2; 1; 4; [584]; [468, 543]; [584]; [637]; {584}; {01}; 35.0; 00000001000000001001000000000000000100011
565; 584; 637; 2; 2; 0.003663003663003663; 3; 1; 8; [584, 637]; [468, 543, 585]; [637]; [681, 687, 701, 705]; {637}; {111}; 33.0; 00000001000000000001000000001000000100011
566; 585; 585; 1; 1; 0.0018315018315018315; 2; 1; 4; [585]; [471, 543]; [585]; [637]; {585}; {11}; 34.0; 00000001000000000001101000000010000100011
567; 585; 637; 2; 2; 0.003663003663003663; 3; 1; 8; [585, 637]; [471, 543, 584]; [637]; [681, 687, 701, 705]; {637}; {001}; 35.0; none
568; 586; 586; 1; 1; 0.0018315018315018315; 2; 1; 4; [586]; [474, 546]; [586]; [642]; {586}; {01}; 33.0; 00000001000000000000000010010000000010011
569; 586; 642; 2; 2; 0.003663003663003663; 3; 1; 8; [586, 642]; [474, 546, 587]; [642]; [794, 818]; {642}; {010}; 39.0; 00000001100000000000000010110000000100001
570; 586; 834; 6; 6; 0.01098901098901099; 4; 1; 16; [586, 642, 794, 818, 819, 834]; [474, 546, 587, 770]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {1001}; 34.0; none
571; 587; 587; 1; 1; 0.0018315018315018315; 2; 1; 4; [587]; [477, 546]; [587]; [642]; {587}; {11}; 46.0; 00000001100000000000000010110000000100001
572; 587; 642; 2; 2; 0.003663003663003663; 3; 1; 8; [587, 642]; [477, 546, 586]; [642]; [794, 818]; {642}; {010}; 42.0; 1000000100000000000000001001000000000000x
573; 587; 834; 6; 6; 0.01098901098901099; 4; 1; 16; [587, 642, 794, 818, 819, 834]; [477, 546, 586, 770]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {0111}; 43.0; 00000000000100000000011000000000100001101
574; 588; 588; 1; 1; 0.0018315018315018315; 2; 1; 4; [588]; [480, 549]; [588]; [645]; {588}; {10}; 39.0; 01000001010000001001000000000000000010011
575; 588; 645; 2; 2; 0.003663003663003663; 3; 1; 8; [588, 645]; [480, 549, 589]; [645]; [797, 820]; {645}; {101}; 43.0; 01000001010000001001000000000000000010011
576; 588; 847; 6; 6; 0.01098901098901099; 4; 1; 16; [588, 645, 797, 820, 821, 847]; [480, 549, 589, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {0001}; 37.0; none
577; 589; 589; 1; 1; 0.0018315018315018315; 2; 1; 4; [589]; [483, 549]; [589]; [645]; {589}; {01}; 47.0; 00000001000000001001000000000000000010011
578; 589; 645; 2; 2; 0.003663003663003663; 3; 1; 8; [589, 645]; [483, 549, 588]; [645]; [797, 820]; {645}; {010}; 47.0; 0100000100000000100100000000000000000000x
579; 589; 847; 6; 6; 0.01098901098901099; 4; 1; 16; [589, 645, 797, 820, 821, 847]; [483, 549, 588, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {0110}; 40.0; 00000000000100000000000001000010000001101
580; 590; 590; 1; 1; 0.0018315018315018315; 2; 1; 4; [590]; [486, 552]; [590]; [648]; {590}; {11}; 39.0; 00110000000000000000001100001000000000011
581; 590; 648; 2; 2; 0.003663003663003663; 3; 1; 8; [590, 648]; [486, 552, 591]; [648]; [800, 822]; {648}; {011}; 39.0; 00000001000000000000001100001000000010001
582; 590; 860; 6; 6; 0.01098901098901099; 4; 1; 16; [590, 648, 800, 822, 823, 860]; [486, 552, 591, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {1101}; 36.0; none
583; 591; 591; 1; 1; 0.0018315018315018315; 2; 1; 4; [591]; [489, 552]; [591]; [648]; {591}; {11}; 39.0; 00000000001100000000001100001000000000011
584; 591; 648; 2; 2; 0.003663003663003663; 3; 1; 8; [591, 648]; [489, 552, 590]; [648]; [800, 822]; {648}; {011}; 42.0; 00000001000000000000001100001000000010001
585; 591; 860; 6; 6; 0.01098901098901099; 4; 1; 16; [591, 648, 800, 822, 823, 860]; [489, 552, 590, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {1100}; 38.0; none
586; 592; 592; 1; 1; 0.0018315018315018315; 2; 1; 4; [592]; [492, 555]; [592]; [651]; {592}; {00}; 39.0; none
587; 592; 651; 2; 2; 0.003663003663003663; 3; 1; 8; [592, 651]; [492, 555, 593]; [651]; [803, 824]; {651}; {011}; 47.0; 0000000000000000000000001001000000000000x
588; 592; 873; 6; 6; 0.01098901098901099; 4; 1; 16; [592, 651, 803, 824, 825, 873]; [492, 555, 593, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {1011}; 41.0; 00000001000100000000101000000101000101101
589; 593; 593; 1; 1; 0.0018315018315018315; 2; 1; 4; [593]; [495, 555]; [593]; [651]; {593}; {11}; 38.0; 11100000000100000010000010010000000000011
590; 593; 651; 2; 2; 0.003663003663003663; 3; 1; 8; [593, 651]; [495, 555, 592]; [651]; [803, 824]; {651}; {100}; 56.0; none
591; 593; 873; 6; 6; 0.01098901098901099; 4; 1; 16; [593, 651, 803, 824, 825, 873]; [495, 555, 592, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {1010}; 39.0; 0000000100010000100000001100101000000000x
592; 594; 594; 1; 1; 0.0018315018315018315; 2; 1; 4; [594]; [498, 558]; [594]; [654]; {594}; {10}; 38.0; 00000000100100001000000110000000100100001
593; 594; 654; 2; 2; 0.003663003663003663; 3; 1; 8; [594, 654]; [498, 558, 595]; [654]; [806, 826]; {654}; {110}; 39.0; none
594; 594; 925; 6; 6; 0.01098901098901099; 4; 1; 16; [594, 654, 806, 826, 827, 925]; [498, 558, 595, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {1101}; 47.0; none
595; 595; 595; 1; 1; 0.0018315018315018315; 2; 1; 4; [595]; [501, 558]; [595]; [654]; {595}; {11}; 40.0; 00000000101100000000000110000000000000011
596; 595; 654; 2; 2; 0.003663003663003663; 3; 1; 8; [595, 654]; [501, 558, 594]; [654]; [806, 826]; {654}; {100}; 38.0; none
597; 595; 925; 6; 6; 0.01098901098901099; 4; 1; 16; [595, 654, 806, 826, 827, 925]; [501, 558, 594, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {1101}; 39.0; none
598; 596; 596; 1; 1; 0.0018315018315018315; 2; 1; 4; [596]; [504, 561]; [596]; [657]; {596}; {00}; 37.0; none
599; 596; 657; 2; 2; 0.003663003663003663; 3; 1; 8; [596, 657]; [504, 561, 597]; [657]; [809, 828]; {657}; {011}; 38.0; 10010000000000000000000100000000100100001
600; 596; 886; 6; 6; 0.01098901098901099; 4; 1; 16; [596, 657, 809, 828, 829, 886]; [504, 561, 597, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {0011}; 36.0; none
601; 597; 597; 1; 1; 0.0018315018315018315; 2; 1; 4; [597]; [507, 561]; [597]; [657]; {597}; {11}; 38.0; 10110000000000000000000101000000000000011
602; 597; 657; 2; 2; 0.003663003663003663; 3; 1; 8; [597, 657]; [507, 561, 596]; [657]; [809, 828]; {657}; {010}; 37.0; 1001000000000000010000010000000000000000x
603; 597; 886; 6; 6; 0.01098901098901099; 4; 1; 16; [597, 657, 809, 828, 829, 886]; [507, 561, 596, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {0000}; 33.0; none
