inputFileName=c3540.bench; numberOfInputs=50; numberOfOutputs=22; numberOfGates=1669; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
727; 1767; 2487; 5; 5; 0.0029958058717795086; 4; 1; 16; [1767, 1982, 2179, 2375, 2487]; [1502, 962, 1766, 1350]; [2487]; [2769]; {2487}; {1110}; 47.0; 1100x1xxx0111xxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
728; 1767; 2769; 6; 6; 0.0035949670461354103; 6; 1; 64; [1767, 1982, 2179, 2375, 2487, 2769]; [1502, 962, 1766, 1350, 1797, 1798]; [2769]; [3149]; {2769}; {011000}; 47.0; 1101x1xxx0x101xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
729; 1767; 3149; 7; 7; 0.004194128220491312; 7; 1; 128; [1767, 1982, 2179, 2375, 2487, 2769, 3149]; [1502, 962, 1766, 1350, 1797, 1798, 1678]; [3149]; [3447, 3451]; {3149}; {1000010}; 63.0; 0100x0xxx1x010xxxxxxxx10101xxxxxxx110xxxxxxxxx11xx
730; 1768; 1768; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1768]; [1328]; [1768]; [1983]; {1768}; {1}; 47.0; 0xxxxx0xxx00xxxxxxxxxxxxxxxxx00001100xxxxxxxxxxxxx
731; 1768; 1983; 2; 2; 0.0011983223487118035; 2; 1; 4; [1768, 1983]; [1328, 1067]; [1983]; [2745, 2746]; {1983}; {01}; 47.0; 101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxx
732; 1768; 3195; 6; 6; 0.0035949670461354103; 4; 1; 16; [1768, 1983, 2745, 2746, 2962, 3195]; [1328, 1067, 2376, 2379]; [3195]; []; {3195}; {1110}; 32.0; 111xxx11xxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxx
733; 1769; 1769; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1769]; [1334]; [1769]; [4498]; {1769}; {1}; 47.0; 100xxx0xxx1xx1xxxxxxxx1xxxxxxxxxx1xxxxxxxxxxxxxxxx
734; 1769; 4498; 2; 2; 0.0011983223487118035; 2; 1; 4; [1769, 4498]; [1334, 4442]; [4498]; [4587, 4588]; {4498}; {10}; 48.0; 1xxxxx0xxxxxx1xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx0xxx
735; 1769; 4667; 6; 6; 0.0035949670461354103; 4; 1; 16; [1769, 4498, 4587, 4588, 4628, 4667]; [1334, 4442, 2758, 2761]; [4667]; []; {4667}; {0001}; 47.0; none
736; 1770; 1770; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1770]; [1331]; [1770]; [2764]; {1770}; {1}; 31.0; 011x00001xxxxxxxxxxxxx1xxx0xx11xxxxxxxxxxxxxxx0xxx
737; 1770; 2764; 2; 2; 0.0011983223487118035; 2; 1; 4; [1770, 2764]; [1331, 2478]; [2764]; [4964, 4965]; {2764}; {10}; 48.0; 011x000000xxxxxxxxxxxx1xxx0xx11xxxxxxxxxxxxxxx0xxx
738; 1770; 5002; 6; 6; 0.0035949670461354103; 4; 1; 16; [1770, 2764, 4964, 4965, 4980, 5002]; [1331, 2478, 2483, 4921]; [5002]; []; {5002}; {0000}; 47.0; 10xxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
739; 1787; 1787; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1787]; [845, 1579]; [1787]; [1986]; {1787}; {11}; 62.0; 1101xxx1111111xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
740; 1787; 1986; 2; 2; 0.0011983223487118035; 4; 1; 16; [1787, 1986]; [845, 1579, 1581, 1788]; [1986]; [2270]; {1986}; {1010}; 48.0; 11111x111xxxxxxxxxxxxx0100xxx10xxxxxxxxxxxxxxxxxxx
741; 1787; 2270; 3; 3; 0.0017974835230677051; 5; 1; 32; [1787, 1986, 2270]; [845, 1579, 1581, 1788, 1673]; [2270]; [2648, 2652]; {2270}; {10000}; 62.0; 0100000100xxxxxxxxxx0x10011xx100xxxxxxxxxxxxxxxxxx
742; 1788; 1788; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1788]; [150, 1580]; [1788]; [1986]; {1788}; {00}; 47.0; 1101xx10111111xxxxxx0x0000xxxxxxxxxxxx1xxxxxxx1xxx
743; 1788; 1986; 2; 2; 0.0011983223487118035; 4; 1; 16; [1788, 1986]; [150, 1580, 1581, 1787]; [1986]; [2270]; {1986}; {1111}; 47.0; none
744; 1788; 2270; 3; 3; 0.0017974835230677051; 5; 1; 32; [1788, 1986, 2270]; [150, 1580, 1581, 1787, 1673]; [2270]; [2648, 2652]; {2270}; {10111}; 50.0; none
745; 1789; 1789; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1789]; [851, 1582]; [1789]; [2768]; {1789}; {10}; 50.0; 11111xx01xxxxxxxxxxxx00100xxx10xxxxxxxxxxxxxxxxxxx
746; 1789; 2768; 2; 2; 0.0011983223487118035; 4; 1; 16; [1789, 2768]; [851, 1582, 2486, 1790]; [2768]; [3119]; {2768}; {1101}; 47.0; none
747; 1789; 3119; 3; 3; 0.0017974835230677051; 5; 1; 32; [1789, 2768, 3119]; [851, 1582, 2486, 1790, 1674]; [3119]; [3415, 3419]; {3119}; {00110}; 31.0; none
748; 1790; 1790; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1790]; [159, 1583]; [1790]; [2768]; {1790}; {00}; 63.0; 1101xxx0011111xxxxxxx00000xxxxxxxxxxxx1xxxxxxx1xxx
749; 1790; 2768; 2; 2; 0.0011983223487118035; 4; 1; 16; [1790, 2768]; [159, 1583, 2486, 1789]; [2768]; [3119]; {2768}; {0011}; 47.0; none
750; 1790; 3119; 3; 3; 0.0017974835230677051; 5; 1; 32; [1790, 2768, 3119]; [159, 1583, 2486, 1789, 1674]; [3119]; [3415, 3419]; {3119}; {10001}; 47.0; 1101xxx0011111xxxxxxx10000xxxxxxxxxxxx1xxxxxxx1xxx
751; 1791; 1791; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1791]; [77, 1584]; [1791]; [1987]; {1791}; {01}; 64.0; 1101x1xxx01111xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
752; 1791; 1987; 2; 2; 0.0011983223487118035; 4; 1; 16; [1791, 1987]; [77, 1584, 1586, 1792]; [1987]; [2277]; {1987}; {0001}; 47.0; 1100x11xx0xxxxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxxxxxx
753; 1791; 2277; 3; 3; 0.0017974835230677051; 5; 1; 32; [1791, 1987, 2277]; [77, 1584, 1586, 1792, 1675]; [2277]; [2662, 2666]; {2277}; {00010}; 47.0; 0100001000xxxxxxxxxxxx10101xx001xxxxxxxxxxxxxxx1xx
754; 1792; 1792; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1792]; [50, 1585]; [1792]; [1987]; {1792}; {11}; 47.0; 1100x1111111xxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
755; 1792; 1987; 2; 2; 0.0011983223487118035; 4; 1; 16; [1792, 1987]; [50, 1585, 1586, 1791]; [1987]; [2277]; {1987}; {1010}; 62.0; 111xxx10011001xxxxxxxx0000xxxxxxxxxxxxxxxxxxxxxxxx
756; 1792; 2277; 3; 3; 0.0017974835230677051; 5; 1; 32; [1792, 1987, 2277]; [50, 1585, 1586, 1791, 1675]; [2277]; [2662, 2666]; {2277}; {11101}; 47.0; none
757; 1793; 1793; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1793]; [858, 1587]; [1793]; [1988]; {1793}; {11}; 48.0; 1101x1xxxx1111xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
758; 1793; 1988; 2; 2; 0.0011983223487118035; 4; 1; 16; [1793, 1988]; [858, 1587, 1589, 1794]; [1988]; [2282]; {1988}; {1101}; 47.0; none
759; 1793; 2282; 3; 3; 0.0017974835230677051; 5; 1; 32; [1793, 1988, 2282]; [858, 1587, 1589, 1794, 1676]; [2282]; [2673, 2677]; {2282}; {00011}; 48.0; 1100x1x1xx0xxxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxxxxxx
760; 1794; 1794; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1794]; [845, 1588]; [1794]; [1988]; {1794}; {10}; 48.0; 1101x1x1x10111xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
761; 1794; 1988; 2; 2; 0.0011983223487118035; 4; 1; 16; [1794, 1988]; [845, 1588, 1589, 1793]; [1988]; [2282]; {1988}; {0101}; 62.0; none
762; 1794; 2282; 3; 3; 0.0017974835230677051; 5; 1; 32; [1794, 1988, 2282]; [845, 1588, 1589, 1793, 1676]; [2282]; [2673, 2677]; {2282}; {11101}; 47.0; none
763; 1795; 1795; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1795]; [864, 1590]; [1795]; [1989]; {1795}; {10}; 47.0; 1100xx110111xxxxxxxx110000xxxxxxxxxxxxxxxxxxxx1xxx
764; 1795; 1989; 2; 2; 0.0011983223487118035; 4; 1; 16; [1795, 1989]; [864, 1590, 1592, 1796]; [1989]; [2287]; {1989}; {0100}; 47.0; 1101xxx1111011xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
765; 1795; 2287; 3; 3; 0.0017974835230677051; 5; 1; 32; [1795, 1989, 2287]; [864, 1590, 1592, 1796, 1677]; [2287]; [2684, 2688]; {2287}; {11011}; 62.0; none
766; 1796; 1796; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1796]; [851, 1591]; [1796]; [1989]; {1796}; {00}; 48.0; 1101x1xx0x1011xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
767; 1796; 1989; 2; 2; 0.0011983223487118035; 4; 1; 16; [1796, 1989]; [851, 1591, 1592, 1795]; [1989]; [2287]; {1989}; {0000}; 46.0; 1101x1xx0x1011xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
768; 1796; 2287; 3; 3; 0.0017974835230677051; 5; 1; 32; [1796, 1989, 2287]; [851, 1591, 1592, 1795, 1677]; [2287]; [2684, 2688]; {2287}; {11111}; 62.0; none
769; 1797; 1797; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1797]; [107, 1593]; [1797]; [2769]; {1797}; {01}; 48.0; 1101x1xxxxxx01xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
770; 1797; 2769; 2; 2; 0.0011983223487118035; 4; 1; 16; [1797, 2769]; [107, 1593, 2487, 1798]; [2769]; [3149]; {2769}; {0001}; 49.0; 1100x1xxx1110xxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
771; 1797; 3149; 3; 3; 0.0017974835230677051; 5; 1; 32; [1797, 2769, 3149]; [107, 1593, 2487, 1798, 1678]; [3149]; [3447, 3451]; {3149}; {10111}; 63.0; none
772; 1798; 1798; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1798]; [77, 1594]; [1798]; [2769]; {1798}; {00}; 48.0; 1101x1xxx0xx01xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
773; 1798; 2769; 2; 2; 0.0011983223487118035; 4; 1; 16; [1798, 2769]; [77, 1594, 2487, 1797]; [2769]; [3149]; {2769}; {0000}; 47.0; 1101x1xxx0xx01xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
774; 1798; 3149; 3; 3; 0.0017974835230677051; 5; 1; 32; [1798, 2769, 3149]; [77, 1594, 2487, 1797, 1678]; [3149]; [3447, 3451]; {3149}; {00110}; 62.0; none
775; 1799; 1799; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1799]; [116, 1595]; [1799]; [1990]; {1799}; {00}; 48.0; 11111xxxxx0x10xxxxxxxxx100xxxxxxxxx0xxxxxxxxxxxxxx
776; 1799; 1990; 2; 2; 0.0011983223487118035; 4; 1; 16; [1799, 1990]; [116, 1595, 1597, 1800]; [1990]; [2294]; {1990}; {1000}; 47.0; 111xxxxxxx0x11xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
777; 1799; 2294; 3; 3; 0.0017974835230677051; 5; 1; 32; [1799, 1990, 2294]; [116, 1595, 1597, 1800, 1679]; [2294]; [2702, 2706]; {2294}; {01010}; 47.0; none
778; 1800; 1800; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1800]; [858, 1596]; [1800]; [1990]; {1800}; {10}; 49.0; 11111xxxxx1x10xxxxxxxxx100xxxxxxxxx0xxxxxxxxxxxxxx
779; 1800; 1990; 2; 2; 0.0011983223487118035; 4; 1; 16; [1800, 1990]; [858, 1596, 1597, 1799]; [1990]; [2294]; {1990}; {0111}; 47.0; none
780; 1800; 2294; 3; 3; 0.0017974835230677051; 5; 1; 32; [1800, 1990, 2294]; [858, 1596, 1597, 1799, 1679]; [2294]; [2702, 2706]; {2294}; {11101}; 62.0; none
781; 1801; 1801; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1801]; [283, 1598]; [1801]; [1991]; {1801}; {01}; 48.0; 1101x1xxxxxxxxxxxxxxxx0000xxxxxxxxxxxx0xxxxxxx0xxx
782; 1801; 1991; 2; 2; 0.0011983223487118035; 4; 1; 16; [1801, 1991]; [283, 1598, 1600, 1802]; [1991]; [2299]; {1991}; {1011}; 47.0; none
783; 1801; 2299; 3; 3; 0.0017974835230677051; 5; 1; 32; [1801, 1991, 2299]; [283, 1598, 1600, 1802, 1680]; [2299]; [2715, 2719]; {2299}; {00000}; 48.0; 001xxxxxxxx0x0xxxxxxxx0000xxxxxxxxxxxx0xxxxxxx0xxx
784; 1802; 1802; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1802]; [864, 1599]; [1802]; [1991]; {1802}; {11}; 47.0; 1100x1xxxxx1xxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx0xxx
785; 1802; 1991; 2; 2; 0.0011983223487118035; 4; 1; 16; [1802, 1991]; [864, 1599, 1600, 1801]; [1991]; [2299]; {1991}; {0011}; 47.0; none
786; 1802; 2299; 3; 3; 0.0017974835230677051; 5; 1; 32; [1802, 1991, 2299]; [864, 1599, 1600, 1801, 1680]; [2299]; [2715, 2719]; {2299}; {11110}; 47.0; none
787; 1803; 1803; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1803]; [200, 1363]; [1803]; [2200, 2206]; {1803}; {10}; 48.0; 1110xxxx0xxxxxxxxxxx1x1001xxxxxxxxxxxxxxxxxxxxxxxx
788; 1806; 1806; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1806]; [889, 1363]; [1806]; [2197, 2203]; {1806}; {11}; 48.0; 1110xxxxxxxxxxxxxxxxx11100xxxxxxxxxxxxxxxxxxxxxxxx
789; 1809; 1809; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1809]; [890, 1366]; [1809]; [2188, 2194]; {1809}; {11}; 63.0; 1110xxxx1xxxxxxxxxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxx
790; 1812; 1812; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1812]; [891, 1366]; [1812]; [2185, 2191]; {1812}; {11}; 48.0; 1100x0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
791; 1815; 1815; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1815]; [1298, 1302]; [1815]; [2209, 2211]; {1815}; {00}; 47.0; 11x1101xxxxxxx000000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
792; 1815; 3634; 6; 6; 0.0035949670461354103; 6; 1; 64; [1815, 2209, 2211, 2398, 3537, 3634]; [1298, 1302, 1818, 665, 3390, 3538]; [3634]; [3713]; {3634}; {100111}; 47.0; none
793; 1815; 3713; 7; 7; 0.004194128220491312; 7; 1; 128; [1815, 2209, 2211, 2398, 3537, 3634, 3713]; [1298, 1302, 1818, 665, 3390, 3538, 2632]; [3713]; [4251]; {3713}; {1011010}; 47.0; none
794; 1818; 1818; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1818]; [821, 1302]; [1818]; [2210, 2211]; {1818}; {11}; 47.0; 11x10010000000xxxxxxxx1xxxxxxxxxxxxxxx0xxxxxxxxxxx
795; 1818; 3634; 6; 6; 0.0035949670461354103; 6; 1; 64; [1818, 2210, 2211, 2398, 3538, 3634]; [821, 1302, 1815, 665, 3398, 3537]; [3634]; [3713]; {3634}; {100011}; 63.0; none
796; 1818; 3713; 7; 7; 0.004194128220491312; 7; 1; 128; [1818, 2210, 2211, 2398, 3538, 3634, 3713]; [821, 1302, 1815, 665, 3398, 3537, 2632]; [3713]; [4251]; {3713}; {1100110}; 62.0; none
797; 1821; 1821; 1; 1; 5.991611743559018E-4; 3; 1; 8; [1821]; [772, 1279, 1179]; [1821]; [2212, 2221]; {1821}; {001}; 48.0; none
798; 1824; 1824; 1; 1; 5.991611743559018E-4; 3; 1; 8; [1824]; [786, 794, 1298]; [1824]; [2234, 2235, 2236, 2237, 2641, 2643, 2645, 2647]; {1824}; {010}; 63.0; 110110xxxxxxx1xxxxxxxx1xxx0xxxxxxxx11x1xxxxxxxxxxx
799; 1833; 1833; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1833]; [786, 1298]; [1833]; [2230, 2231, 2232, 2233, 2633, 2635, 2637, 2639]; {1833}; {11}; 48.0; 1000xxx0xxxxxxxxxxxxxxxx1xxxxx0xxxxxx0xxxxxxxxxxxx
800; 1842; 1842; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1842]; [1369]; [1842]; [3539]; {1842}; {1}; 48.0; 1101x0xxx1xxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxx
801; 1842; 3539; 2; 2; 0.0011983223487118035; 2; 1; 4; [1842, 3539]; [1369, 3391]; [3539]; [3635]; {3539}; {01}; 48.0; 11x0x00xxxxxxxx00000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
802; 1842; 3635; 3; 3; 0.0017974835230677051; 3; 1; 8; [1842, 3539, 3635]; [1369, 3391, 3540]; [3635]; [3714]; {3635}; {010}; 47.0; 11x0x00xxxxxxxx00000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
803; 1842; 3714; 4; 4; 0.002396644697423607; 4; 1; 16; [1842, 3539, 3635, 3714]; [1369, 3391, 3540, 2634]; [3714]; [4376]; {3714}; {1110}; 47.0; 1111x001000000x00000000xxxxxxxxxxxxxxx00xxxxxxxxxx
804; 1842; 4376; 5; 5; 0.0029958058717795086; 6; 1; 64; [1842, 3539, 3635, 3714, 4376]; [1369, 3391, 3540, 2634, 4303, 2899]; [4376]; [4472]; {4376}; {010011}; 33.0; none
805; 1842; 4472; 6; 6; 0.0035949670461354103; 7; 1; 128; [1842, 3539, 3635, 3714, 4376, 4472]; [1369, 3391, 3540, 2634, 4303, 2899, 2732]; [4472]; [5050, 5055]; {4472}; {1101101}; 46.0; none
806; 1843; 1843; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1843]; [1369]; [1843]; [3541]; {1843}; {0}; 48.0; 11x0x000xxxxxxxx0000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
807; 1843; 3541; 2; 2; 0.0011983223487118035; 2; 1; 4; [1843, 3541]; [1369, 3392]; [3541]; [3636]; {3541}; {10}; 32.0; 1101x01xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
808; 1843; 3636; 3; 3; 0.0017974835230677051; 3; 1; 8; [1843, 3541, 3636]; [1369, 3392, 3542]; [3636]; [3715]; {3636}; {110}; 47.0; 1101x00xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
809; 1843; 3715; 4; 4; 0.002396644697423607; 4; 1; 16; [1843, 3541, 3636, 3715]; [1369, 3392, 3542, 2636]; [3715]; [4253]; {3715}; {0111}; 46.0; none
810; 1843; 4253; 5; 5; 0.0029958058717795086; 6; 1; 64; [1843, 3541, 3636, 3715, 4253]; [1369, 3392, 3542, 2636, 4191, 2900]; [4253]; [4338]; {4253}; {011000}; 55.0; none
811; 1843; 4338; 6; 6; 0.0035949670461354103; 7; 1; 128; [1843, 3541, 3636, 3715, 4253, 4338]; [1369, 3392, 3542, 2636, 4191, 2900, 2734]; [4338]; [5058, 5061]; {4338}; {1000111}; 46.0; none
812; 1844; 1844; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1844]; [1369]; [1844]; [3543]; {1844}; {1}; 33.0; 1101x0x0xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
813; 1844; 3543; 2; 2; 0.0011983223487118035; 2; 1; 4; [1844, 3543]; [1369, 3393]; [3543]; [3637]; {3543}; {01}; 47.0; 11x0x0000xxxxxxxx000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
814; 1844; 3637; 3; 3; 0.0017974835230677051; 3; 1; 8; [1844, 3543, 3637]; [1369, 3393, 3544]; [3637]; [3716]; {3637}; {101}; 46.0; 1101x0x1xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
815; 1844; 3716; 4; 4; 0.002396644697423607; 4; 1; 16; [1844, 3543, 3637, 3716]; [1369, 3393, 3544, 2638]; [3716]; [4254]; {3716}; {0001}; 47.0; 1100x0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
816; 1844; 4254; 5; 5; 0.0029958058717795086; 6; 1; 64; [1844, 3543, 3637, 3716, 4254]; [1369, 3393, 3544, 2638, 4192, 2901]; [4254]; [4341]; {4254}; {101111}; 47.0; none
817; 1844; 4341; 6; 6; 0.0035949670461354103; 7; 1; 128; [1844, 3543, 3637, 3716, 4254, 4341]; [1369, 3393, 3544, 2638, 4192, 2901, 2736]; [4341]; [4876, 4880]; {4341}; {0001001}; 47.0; 1100x0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
818; 1845; 1845; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1845]; [1369]; [1845]; [3545]; {1845}; {1}; 46.0; 1101x0xx0xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
819; 1845; 3545; 2; 2; 0.0011983223487118035; 2; 1; 4; [1845, 3545]; [1369, 3394]; [3545]; [3638]; {3545}; {11}; 32.0; 1101x0xx0xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
820; 1845; 3638; 3; 3; 0.0017974835230677051; 3; 1; 8; [1845, 3545, 3638]; [1369, 3394, 3546]; [3638]; [3717]; {3638}; {001}; 47.0; none
821; 1845; 3717; 4; 4; 0.002396644697423607; 4; 1; 16; [1845, 3545, 3638, 3717]; [1369, 3394, 3546, 2640]; [3717]; [4255]; {3717}; {1001}; 31.0; 1101x0xx1xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
822; 1845; 4255; 5; 5; 0.0029958058717795086; 6; 1; 64; [1845, 3545, 3638, 3717, 4255]; [1369, 3394, 3546, 2640, 4193, 3406]; [4255]; [4344]; {4255}; {100001}; 63.0; 1001xxxx1x0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
823; 1845; 4344; 6; 6; 0.0035949670461354103; 7; 1; 128; [1845, 3545, 3638, 3717, 4255, 4344]; [1369, 3394, 3546, 2640, 4193, 3406, 2738]; [4344]; [4988, 4991]; {4344}; {0111010}; 47.0; none
824; 1846; 1846; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1846]; [1369]; [1846]; [3547]; {1846}; {1}; 52.0; 1101x0xxx0xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
825; 1846; 3547; 2; 2; 0.0011983223487118035; 2; 1; 4; [1846, 3547]; [1369, 3395]; [3547]; [3639]; {3547}; {00}; 51.0; 1100x0xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
826; 1846; 3639; 3; 3; 0.0017974835230677051; 3; 1; 8; [1846, 3547, 3639]; [1369, 3395, 3548]; [3639]; [3718]; {3639}; {011}; 46.0; none
827; 1846; 3718; 4; 4; 0.002396644697423607; 4; 1; 16; [1846, 3547, 3639, 3718]; [1369, 3395, 3548, 2642]; [3718]; [4377]; {3718}; {1001}; 62.0; 1101x0xxx1xxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
828; 1846; 4377; 5; 5; 0.0029958058717795086; 6; 1; 64; [1846, 3547, 3639, 3718, 4377]; [1369, 3395, 3548, 2642, 4304, 3642]; [4377]; [4475]; {4377}; {101011}; 48.0; none
829; 1846; 4475; 6; 6; 0.0035949670461354103; 7; 1; 128; [1846, 3547, 3639, 3718, 4377, 4475]; [1369, 3395, 3548, 2642, 4304, 3642, 2740]; [4475]; [5018, 5021]; {4475}; {0000111}; 47.0; none
830; 1847; 1847; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1847]; [1369]; [1847]; [3549]; {1847}; {0}; 48.0; 11x0x0000000xxxxxxxx001xxxxxxxxxxxxxxxxxxxxxxxxxxx
831; 1847; 3549; 2; 2; 0.0011983223487118035; 2; 1; 4; [1847, 3549]; [1369, 3396]; [3549]; [3640]; {3549}; {01}; 48.0; 11x0x0000000xxxxxxxx001xxxxxxxxxxxxxxxxxxxxxxxxxxx
832; 1847; 3640; 3; 3; 0.0017974835230677051; 3; 1; 8; [1847, 3549, 3640]; [1369, 3396, 3550]; [3640]; [3719]; {3640}; {011}; 47.0; none
833; 1847; 3719; 4; 4; 0.002396644697423607; 4; 1; 16; [1847, 3549, 3640, 3719]; [1369, 3396, 3550, 2644]; [3719]; [4257]; {3719}; {0100}; 31.0; 1110x00000001xxxxxxx000xxxxxxxxxxxxxxxxxxxxxxxxxxx
834; 1847; 4257; 5; 5; 0.0029958058717795086; 6; 1; 64; [1847, 3549, 3640, 3719, 4257]; [1369, 3396, 3550, 2644, 4195, 3779]; [4257]; [4347]; {4257}; {111011}; 48.0; none
835; 1847; 4347; 6; 6; 0.0035949670461354103; 7; 1; 128; [1847, 3549, 3640, 3719, 4257, 4347]; [1369, 3396, 3550, 2644, 4195, 3779, 2742]; [4347]; [4996, 4999]; {4347}; {1111001}; 47.0; 11x1x0000000x0xxxxxx001xxxxxxxxxxxxxxx0000000xxxxx
836; 1848; 1848; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1848]; [1369]; [1848]; [3551]; {1848}; {0}; 48.0; 11x0x00000000xxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxx
837; 1848; 3551; 2; 2; 0.0011983223487118035; 2; 1; 4; [1848, 3551]; [1369, 3397]; [3551]; [3641]; {3551}; {00}; 47.0; 1100x0xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
838; 1848; 3641; 3; 3; 0.0017974835230677051; 3; 1; 8; [1848, 3551, 3641]; [1369, 3397, 3552]; [3641]; [3720]; {3641}; {000}; 31.0; 1100x0xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
839; 1848; 3720; 4; 4; 0.002396644697423607; 4; 1; 16; [1848, 3551, 3641, 3720]; [1369, 3397, 3552, 2646]; [3720]; [4258]; {3720}; {0011}; 46.0; none
840; 1848; 4258; 5; 5; 0.0029958058717795086; 6; 1; 64; [1848, 3551, 3641, 3720, 4258]; [1369, 3397, 3552, 2646, 4196, 3780]; [4258]; [4350]; {4258}; {011010}; 47.0; none
